ID, Name, Org Name, Total Networks Searched, Time Frame, Reason, Case #, Search Time, Search Type, Text Prompt, Moderation
8537d7a2-5b07-404e-9027-154c6338d31e,Jeff Levesque,South Portland ME PD,2.0,"11/18/2025, 05:35:47 PM UTC
12/18/2025, 05:35:47 PM UTC",Assist  other. Homicide.,,"12/18/2025, 05:35:48 PM UTC",lookup - Mobile
893c5572-1258-4f9b-b146-94ceb189c653,Jeff Levesque,South Portland ME PD,2.0,"12/11/2025, 05:36:07 PM UTC
12/18/2025, 05:36:07 PM UTC",Assist  other. Homicide.,,"12/18/2025, 05:36:07 PM UTC",lookup - Mobile
73c5ddea-8f1d-4eef-9348-1502e1fd5ed7,Jeff Levesque,South Portland ME PD,2.0,"11/18/2025, 05:36:08 PM UTC
12/18/2025, 05:36:08 PM UTC",Assist  other. Homicide.,,"12/18/2025, 05:36:09 PM UTC",lookup - Mobile
a0fdc501-cd3f-407f-8a96-2e9acc18eb79,Jeff Levesque,South Portland ME PD,2.0,"12/11/2025, 05:36:27 PM UTC
12/18/2025, 05:36:27 PM UTC",Assist  other. Homicide.,,"12/18/2025, 05:36:28 PM UTC",lookup - Mobile
b80ddee4-f346-4886-ae22-8c958516bc19,Jeff Levesque,South Portland ME PD,2.0,"11/18/2025, 05:36:29 PM UTC
12/18/2025, 05:36:29 PM UTC",Assist  other. Homicide.,,"12/18/2025, 05:36:30 PM UTC",lookup - Mobile
3d5bb41b-c65f-4505-b3fa-77d6547f72b8,Jonathan Stearns,South Portland ME PD,2.0,"11/27/2025, 05:00:00 AM UTC
12/18/2025, 12:02:59 PM UTC",Assist other,,"12/18/2025, 12:03:51 PM UTC",lookup - Mobile
3ce87eda-aabb-4a33-bdb9-93f4da34d049,Jonathan Stearns,South Portland ME PD,286.0,"11/27/2025, 05:00:00 AM UTC
12/18/2025, 12:02:59 PM UTC",Assist other,,"12/18/2025, 12:04:04 PM UTC",lookup - Mobile
a1039f43-6236-4687-aa29-94fafa9bae96,Jeff Levesque,South Portland ME PD,2.0,"11/17/2025, 08:00:55 PM UTC
12/17/2025, 08:00:55 PM UTC",oxford file 1,,"12/17/2025, 07:41:56 PM UTC",lookup
f1310a1a-8ea1-41c5-96a9-17f6eadcb6df,Jeff Levesque,South Portland ME PD,5697.0,"12/17/2025, 12:06:11 PM UTC
12/18/2025, 12:06:11 PM UTC",Nationwide Test,,"12/18/2025, 12:06:14 PM UTC",lookup - Mobile
2de74dd4-cabb-4a32-bc3a-06c57d3b2cbc,Jeff Levesque,South Portland ME PD,5697.0,"12/17/2025, 12:17:06 PM UTC
12/18/2025, 12:17:06 PM UTC",Assist  other,,"12/18/2025, 12:17:07 PM UTC",lookup - Mobile
776fca86-d315-474f-bd85-d6b360bd76b7,Jeff Levesque,South Portland ME PD,5697.0,"12/11/2025, 12:17:09 PM UTC
12/18/2025, 12:17:09 PM UTC",Assist  other,,"12/18/2025, 12:17:10 PM UTC",lookup - Mobile
668154b6-971a-4bd7-898a-d2ece8f5dc46,Jeff Levesque,South Portland ME PD,5697.0,"11/18/2025, 12:17:12 PM UTC
12/18/2025, 12:17:12 PM UTC",Assist  other,,"12/18/2025, 12:17:14 PM UTC",lookup - Mobile
88cd2a55-e311-4354-8641-a6422e847bed,Michael Armstrong,South Portland ME PD,2.0,"12/16/2025, 10:00:37 AM UTC
12/17/2025, 10:00:37 AM UTC",Warrant,25031148.0,"12/17/2025, 09:59:47 AM UTC",lookup
a20dee21-946d-4110-b092-f58022df5e5b,Michael Armstrong,South Portland ME PD,9.0,"12/10/2025, 10:30:06 AM UTC
12/17/2025, 10:30:06 AM UTC",Warrant,25031148.0,"12/17/2025, 10:00:09 AM UTC",lookup
a217ad48-e877-4272-8f18-0a2494e64386,Michael Armstrong,South Portland ME PD,9.0,"12/10/2025, 10:30:06 AM UTC
12/17/2025, 10:30:06 AM UTC",Warrant,25031148.0,"12/17/2025, 10:00:45 AM UTC",lookup
45a5b552-88dc-4a4a-aacf-4f3b9cbf8588,Michael Armstrong,South Portland ME PD,9.0,"12/10/2025, 10:30:06 AM UTC
12/17/2025, 10:30:06 AM UTC",Warrant,25031148.0,"12/17/2025, 10:13:31 AM UTC",lookup
77d30ff6-713a-4601-ae19-7f353c67fec4,Michael Armstrong,South Portland ME PD,2.0,"12/10/2025, 10:30:06 AM UTC
12/17/2025, 10:30:06 AM UTC",Warrant,25031148.0,"12/17/2025, 10:17:31 AM UTC",lookup
68fa8907-0dfe-49aa-a8e4-6fa043a40fdd,Michael Armstrong,South Portland ME PD,2.0,"12/10/2025, 10:30:06 AM UTC
12/17/2025, 10:30:06 AM UTC",Warrant,25031148.0,"12/17/2025, 10:53:07 AM UTC",lookup
6b7a8e3e-6efc-4be0-9a14-312db7dfc5b5,Michael Armstrong,South Portland ME PD,2.0,"12/10/2025, 10:30:06 AM UTC
12/17/2025, 10:30:06 AM UTC",Warrant,25031148.0,"12/17/2025, 11:04:26 AM UTC",lookup
089b869d-4433-4df8-bc40-025e5a55ac01,Michael Armstrong,South Portland ME PD,9.0,"12/10/2025, 11:30:30 AM UTC
12/17/2025, 11:30:30 AM UTC",Warrant,25031148.0,"12/17/2025, 11:04:32 AM UTC",lookup
41c5699c-94a3-4c3f-b1f2-5aa8c8bc9c5b,Jeff Levesque,South Portland ME PD,2.0,"12/03/2025, 05:03:00 PM UTC
12/04/2025, 05:03:00 PM UTC",Auburn file 1,,"12/04/2025, 05:03:00 PM UTC",lookup - Mobile
f89c079b-bfd8-4367-a909-ac752173e095,Jeff Levesque,South Portland ME PD,115.0,"12/03/2025, 05:03:02 PM UTC
12/04/2025, 05:03:02 PM UTC",Auburn file 1,,"12/04/2025, 05:03:02 PM UTC",lookup - Mobile
db7d63fa-bb80-4ced-94e1-afabb4c1b14d,Jeff Levesque,South Portland ME PD,115.0,"11/27/2025, 05:03:03 PM UTC
12/04/2025, 05:03:03 PM UTC",Auburn file 1,,"12/04/2025, 05:03:04 PM UTC",lookup - Mobile
0da08a13-0cc4-4383-aa64-6e2bc95d6d0e,Jeff Levesque,South Portland ME PD,115.0,"11/04/2025, 05:03:05 PM UTC
12/04/2025, 05:03:05 PM UTC",Auburn file 1,,"12/04/2025, 05:03:05 PM UTC",lookup - Mobile
ec11b9f9-dce6-48fc-b6ce-c1023a386d9a,Jonathan Stearns,South Portland ME PD,2.0,"11/21/2025, 05:00:00 AM UTC
12/05/2025, 03:30:00 PM UTC",theft of plow,,"12/05/2025, 03:18:48 PM UTC",search
3af80593-21a2-480b-8703-6de9f56e44fc,Jonathan Stearns,South Portland ME PD,2.0,"11/21/2025, 05:00:00 AM UTC
12/05/2025, 03:30:00 PM UTC",theft of plow,,"12/05/2025, 03:19:16 PM UTC",search
107483f0-79b7-4a71-aa45-f8077eec285a,Christopher Todd,South Portland ME PD,2.0,"11/17/2025, 02:30:00 PM UTC
12/08/2025, 02:30:00 PM UTC",Identity theft investigation,,"12/08/2025, 02:01:01 PM UTC",lookup
710aa09b-fcca-4d35-9675-39eb6df9e888,Christopher Todd,South Portland ME PD,2.0,"11/17/2025, 02:30:00 PM UTC
12/08/2025, 02:30:00 PM UTC",Identity theft investigation,,"12/08/2025, 02:01:35 PM UTC",lookup
add099ae-1f2a-4748-bf7d-bb96ebf48f55,Christopher Todd,South Portland ME PD,6254.0,"11/24/2025, 02:30:47 PM UTC
12/08/2025, 02:30:47 PM UTC",Identity theft investigation,,"12/08/2025, 02:01:54 PM UTC",lookup
6a8032b1-e131-42ee-8edc-06634dd05bad,Shane Stephenson,South Portland ME PD,2.0,"12/08/2025, 04:00:53 AM UTC
12/08/2025, 06:00:53 AM UTC",criminal investigation,25030432.0,"12/08/2025, 05:57:52 AM UTC",lookup
4192c7fe-6ab7-48bb-a961-a88b11eee32e,Shane Stephenson,South Portland ME PD,2.0,"12/07/2025, 06:00:03 AM UTC
12/08/2025, 06:00:03 AM UTC",criminal investigation,25030432.0,"12/08/2025, 05:58:04 AM UTC",lookup
ff362134-1918-4a8b-9df2-fdb9e735a846,Jeff Levesque,South Portland ME PD,2.0,"12/08/2025, 10:08:41 PM UTC
12/09/2025, 10:08:41 PM UTC",Auburn file 1,,"12/09/2025, 10:08:42 PM UTC",lookup - Mobile
84a41d66-bed7-4fbd-a6ce-bbb590c78bba,Jeff Levesque,South Portland ME PD,294.0,"11/09/2025, 05:30:45 PM UTC
12/09/2025, 05:30:45 PM UTC",miac req,,"12/09/2025, 05:15:48 PM UTC",lookup
30aa36a4-1752-4b60-8010-0861351dd007,Jeff Levesque,South Portland ME PD,2.0,"12/03/2025, 02:29:00 AM UTC
12/10/2025, 02:29:00 AM UTC",Saco file 1,,"12/10/2025, 02:29:02 AM UTC",lookup - Mobile
6a26c09a-3b97-435e-860d-d396d4429979,Jeff Levesque,South Portland ME PD,2.0,"11/09/2025, 04:30:52 PM UTC
12/09/2025, 04:30:52 PM UTC",test,,"12/09/2025, 04:25:55 PM UTC",lookup
93440a5c-7c87-4123-bccc-a1a2c37283d2,Jeff Levesque,South Portland ME PD,2.0,"11/08/2025, 12:00:59 PM UTC
12/08/2025, 12:00:59 PM UTC",miac request,,"12/08/2025, 11:53:01 AM UTC",lookup
5df5e31c-5933-4a6d-83b3-c4c6b3c360c9,Shane Stephenson,South Portland ME PD,2.0,"12/07/2025, 03:00:09 AM UTC
12/08/2025, 03:00:09 AM UTC",criminal investigation,25030432.0,"12/08/2025, 02:34:30 AM UTC",lookup
ed3c1a08-1d30-42b2-8d0f-830960e47f17,Shane Stephenson,South Portland ME PD,2.0,"12/07/2025, 03:00:09 AM UTC
12/08/2025, 03:00:09 AM UTC",criminal investigation,25030432.0,"12/08/2025, 02:34:53 AM UTC",lookup
24ba03cd-b20f-4a2c-bd37-12dcda8268b5,Shane Stephenson,South Portland ME PD,2.0,"12/07/2025, 03:00:09 AM UTC
12/08/2025, 03:00:09 AM UTC",criminal investigation,25030432.0,"12/08/2025, 03:11:58 AM UTC",lookup
4d2ba735-dc2b-422a-a03e-f30a6f456bb2,Shane Stephenson,South Portland ME PD,2.0,"12/07/2025, 03:00:09 AM UTC
12/08/2025, 03:00:09 AM UTC",criminal investigation,25030432.0,"12/08/2025, 03:12:08 AM UTC",lookup
































































































































































































































































































































































































































































































































































































































































































































































































































































































































































